place_name;yr;period;index_nsa;index_sa;hpi_type_distress-free;hpi_type_manufactured;hpi_type_non-metro;hpi_type_traditional;hpi_flavor_expanded-data;hpi_flavor_purchase-only;frequency_quarterly;level_Puerto Rico;level_State;level_USA or Census Division
0;1986;2;107.84;186.56;False;False;False;True;False;False;True;False;False;False
0;1986;3;108.13;186.56;False;False;False;True;False;False;True;False;False;False
0;1986;4;94.48;186.56;False;False;False;True;False;False;True;False;False;False
0;1987;1;101.01;186.56;False;False;False;True;False;False;True;False;False;False
0;1987;2;100.73;186.56;False;False;False;True;False;False;True;False;False;False
0;1987;3;95.04;186.56;False;False;False;True;False;False;True;False;False;False
0;1987;4;93.88;186.56;False;False;False;True;False;False;True;False;False;False
0;1988;1;82.52;186.56;False;False;False;True;False;False;True;False;False;False
0;1988;2;87.43;186.56;False;False;False;True;False;False;True;False;False;False
0;1988;3;82.94;186.56;False;False;False;True;False;False;True;False;False;False
0;1988;4;84.77;186.56;False;False;False;True;False;False;True;False;False;False
0;1989;1;88.62;186.56;False;False;False;True;False;False;True;False;False;False
0;1989;2;80.76;186.56;False;False;False;True;False;False;True;False;False;False
0;1989;3;84.36;186.56;False;False;False;True;False;False;True;False;False;False
0;1989;4;76.27;186.56;False;False;False;True;False;False;True;False;False;False
0;1990;1;81.42;186.56;False;False;False;True;False;False;True;False;False;False
0;1990;2;79.42;186.56;False;False;False;True;False;False;True;False;False;False
0;1990;3;79.36;186.56;False;False;False;True;False;False;True;False;False;False
0;1990;4;82.32;186.56;False;False;False;True;False;False;True;False;False;False
0;1991;1;83.5;186.56;False;False;False;True;False;False;True;False;False;False
0;1991;2;87.66;186.56;False;False;False;True;False;False;True;False;False;False
0;1991;3;88.22;186.56;False;False;False;True;False;False;True;False;False;False
0;1991;4;83.54;186.56;False;False;False;True;False;False;True;False;False;False
0;1992;1;93.14;186.56;False;False;False;True;False;False;True;False;False;False
0;1992;2;90.74;186.56;False;False;False;True;False;False;True;False;False;False
0;1992;3;91.77;186.56;False;False;False;True;False;False;True;False;False;False
0;1992;4;92.6;186.56;False;False;False;True;False;False;True;False;False;False
0;1993;1;94.34;186.56;False;False;False;True;False;False;True;False;False;False
0;1993;2;97.42;186.56;False;False;False;True;False;False;True;False;False;False
0;1993;3;96.55;186.56;False;False;False;True;False;False;True;False;False;False
0;1993;4;99.28;186.56;False;False;False;True;False;False;True;False;False;False
0;1994;1;97.82;186.56;False;False;False;True;False;False;True;False;False;False
0;1994;2;100.09;186.56;False;False;False;True;False;False;True;False;False;False
0;1994;3;99.08;186.56;False;False;False;True;False;False;True;False;False;False
0;1994;4;96.72;186.56;False;False;False;True;False;False;True;False;False;False
0;1995;1;100.0;186.56;False;False;False;True;False;False;True;False;False;False
0;1995;2;101.68;186.56;False;False;False;True;False;False;True;False;False;False
0;1995;3;100.47;186.56;False;False;False;True;False;False;True;False;False;False
0;1995;4;101.94;186.56;False;False;False;True;False;False;True;False;False;False
0;1996;1;105.15;186.56;False;False;False;True;False;False;True;False;False;False
0;1996;2;106.33;186.56;False;False;False;True;False;False;True;False;False;False
0;1996;3;105.16;186.56;False;False;False;True;False;False;True;False;False;False
0;1996;4;105.45;186.56;False;False;False;True;False;False;True;False;False;False
0;1997;1;105.36;186.56;False;False;False;True;False;False;True;False;False;False
0;1997;2;105.4;186.56;False;False;False;True;False;False;True;False;False;False
0;1997;3;108.51;186.56;False;False;False;True;False;False;True;False;False;False
0;1997;4;109.22;186.56;False;False;False;True;False;False;True;False;False;False
0;1998;1;109.47;186.56;False;False;False;True;False;False;True;False;False;False
0;1998;2;108.05;186.56;False;False;False;True;False;False;True;False;False;False
0;1998;3;110.66;186.56;False;False;False;True;False;False;True;False;False;False
0;1998;4;111.64;186.56;False;False;False;True;False;False;True;False;False;False
0;1999;1;112.31;186.56;False;False;False;True;False;False;True;False;False;False
0;1999;2;113.56;186.56;False;False;False;True;False;False;True;False;False;False
0;1999;3;114.57;186.56;False;False;False;True;False;False;True;False;False;False
0;1999;4;115.67;186.56;False;False;False;True;False;False;True;False;False;False
0;2000;1;114.23;186.56;False;False;False;True;False;False;True;False;False;False
0;2000;2;113.72;186.56;False;False;False;True;False;False;True;False;False;False
0;2000;3;115.41;186.56;False;False;False;True;False;False;True;False;False;False
0;2000;4;117.63;186.56;False;False;False;True;False;False;True;False;False;False
0;2001;1;118.65;186.56;False;False;False;True;False;False;True;False;False;False
0;2001;2;120.12;186.56;False;False;False;True;False;False;True;False;False;False
0;2001;3;118.82;186.56;False;False;False;True;False;False;True;False;False;False
0;2001;4;123.24;186.56;False;False;False;True;False;False;True;False;False;False
0;2002;1;122.51;186.56;False;False;False;True;False;False;True;False;False;False
0;2002;2;121.51;186.56;False;False;False;True;False;False;True;False;False;False
0;2002;3;123.34;186.56;False;False;False;True;False;False;True;False;False;False
0;2002;4;126.81;186.56;False;False;False;True;False;False;True;False;False;False
0;2003;1;126.36;186.56;False;False;False;True;False;False;True;False;False;False
0;2003;2;127.05;186.56;False;False;False;True;False;False;True;False;False;False
0;2003;3;127.78;186.56;False;False;False;True;False;False;True;False;False;False
0;2003;4;126.18;186.56;False;False;False;True;False;False;True;False;False;False
0;2004;1;130.0;186.56;False;False;False;True;False;False;True;False;False;False
0;2004;2;132.13;186.56;False;False;False;True;False;False;True;False;False;False
0;2004;3;133.41;186.56;False;False;False;True;False;False;True;False;False;False
0;2004;4;134.53;186.56;False;False;False;True;False;False;True;False;False;False
0;2005;1;136.73;186.56;False;False;False;True;False;False;True;False;False;False
0;2005;2;142.09;186.56;False;False;False;True;False;False;True;False;False;False
0;2005;3;142.63;186.56;False;False;False;True;False;False;True;False;False;False
0;2005;4;144.99;186.56;False;False;False;True;False;False;True;False;False;False
0;2006;1;150.49;186.56;False;False;False;True;False;False;True;False;False;False
0;2006;2;151.23;186.56;False;False;False;True;False;False;True;False;False;False
0;2006;3;155.16;186.56;False;False;False;True;False;False;True;False;False;False
0;2006;4;157.83;186.56;False;False;False;True;False;False;True;False;False;False
0;2007;1;162.02;186.56;False;False;False;True;False;False;True;False;False;False
0;2007;2;163.79;186.56;False;False;False;True;False;False;True;False;False;False
0;2007;3;162.78;186.56;False;False;False;True;False;False;True;False;False;False
0;2007;4;163.02;186.56;False;False;False;True;False;False;True;False;False;False
0;2008;1;165.05;186.56;False;False;False;True;False;False;True;False;False;False
0;2008;2;164.58;186.56;False;False;False;True;False;False;True;False;False;False
0;2008;3;165.74;186.56;False;False;False;True;False;False;True;False;False;False
0;2008;4;169.03;186.56;False;False;False;True;False;False;True;False;False;False
0;2009;1;170.3;186.56;False;False;False;True;False;False;True;False;False;False
0;2009;2;169.27;186.56;False;False;False;True;False;False;True;False;False;False
0;2009;3;169.88;186.56;False;False;False;True;False;False;True;False;False;False
0;2009;4;169.65;186.56;False;False;False;True;False;False;True;False;False;False
0;2010;1;170.38;186.56;False;False;False;True;False;False;True;False;False;False
0;2010;2;168.69;186.56;False;False;False;True;False;False;True;False;False;False
0;2010;3;170.68;186.56;False;False;False;True;False;False;True;False;False;False
0;2010;4;169.85;186.56;False;False;False;True;False;False;True;False;False;False
0;2011;1;168.21;186.56;False;False;False;True;False;False;True;False;False;False
